,UT,N_ION,VX_ION,VY_ION,VZ,TX_ION,TY_ION,TZ_ION,VT_ION,TT_ION
6872,2009-09-15T17:01:44.229Z,21.864738,-100.68434,-84.26782,13.787134,226.36032,222.09684,140.35244,132.0169946,346.7921686
6873,2009-09-15T17:01:47.361Z,21.66024,-105.87997,-91.199069,12.005887,224.37147,225.70854,136.33783,140.2568343,346.229556
6874,2009-09-15T17:01:50.493Z,21.980839,-117.93505,-93.178133,4.255085,212.9333,226.76566,139.02921,150.3627156,340.723313
6875,2009-09-15T17:01:53.625Z,22.797341,-126.45392,-83.29638,4.0277477,235.27888,225.9676,134.59445,151.4764125,352.8925808
6876,2009-09-15T17:01:56.757Z,22.826206,-108.70862,-76.796868,15.429412,233.27625,233.89141,126.26083,133.9902599,353.6450165
6877,2009-09-15T17:01:59.889Z,19.821342,-95.763675,-80.848563,16.7293,213.98222,224.21286,132.89708,126.4398714,337.2260828
6878,2009-09-15T17:02:03.021Z,21.862984,-98.539381,-81.881332,16.235545,233.66923,222.32352,134.98909,129.1439316,349.6442635
6879,2009-09-15T17:02:06.153Z,21.220956,-101.57184,-83.770888,16.147866,245.67037,241.06729,133.19712,132.6467261,369.0648206
6880,2009-09-15T17:02:09.285Z,22.066583,-120.22193,-91.307909,13.388767,231.25658,235.49915,131.08472,151.5575989,355.1375216
6881,2009-09-15T17:02:12.417Z,20.024462,-101.98132,-78.468049,15.6725,224.52162,225.5808,139.08539,129.6265852,347.3347102
6882,2009-09-15T17:02:15.549Z,21.365947,-108.86275,-82.469083,15.916521,225.43054,234.13145,137.91396,137.4975768,353.0675921
6883,2009-09-15T17:02:18.682Z,21.861521,-104.06465,-73.599733,12.321461,232.54131,231.11158,134.03699,128.0554196,354.194774
6884,2009-09-15T17:02:21.814Z,22.094568,-109.77021,-76.941109,9.9701945,249.30443,237.68567,143.85813,134.4203781,373.2858665
6885,2009-09-15T17:02:24.946Z,21.685931,-108.65994,-87.810572,10.626437,241.51652,239.95056,144.60746,140.1092441,369.8889268
6886,2009-09-15T17:02:28.078Z,21.831476,-115.57627,-82.751514,13.042088,235.9925,243.83028,144.55419,142.743768,368.8381479
6887,2009-09-15T17:02:31.210Z,19.760356,-101.59961,-86.300286,14.543725,224.24262,224.98415,142.31489,134.0960106,348.0749176
6888,2009-09-15T17:02:34.342Z,19.118436,-115.50845,-102.09996,16.978336,220.22612,229.05527,142.00145,155.0963176,348.0377457
6889,2009-09-15T17:02:37.474Z,21.305613,-112.80444,-77.567504,13.759495,238.42066,228.00861,129.1747,137.5895456,354.2858175
6890,2009-09-15T17:02:40.606Z,20.342871,-87.484974,-75.318923,12.19184,229.21498,229.57654,133.86905,116.0827369,350.9498786
6891,2009-09-15T17:02:43.738Z,20.168339,-117.95032,-98.111922,13.475051,233.49467,231.34924,137.11646,154.0123509,356.1504673
6892,2009-09-15T17:02:46.870Z,22.006305,-124.36386,-88.630049,16.104645,236.26026,226.2466,133.92618,153.5611111,353.4722848
6893,2009-09-15T17:02:50.002Z,19.148405,-113.10385,-90.67254,12.807703,220.00012,221.49496,132.21416,145.5267249,339.0289873
6894,2009-09-15T17:02:53.135Z,20.665583,-121.50469,-82.775173,10.498533,203.07094,218.02937,122.87953,147.3951768,322.2948832
6895,2009-09-15T17:02:56.267Z,20.491043,-104.35488,-57.816177,9.1643077,211.17345,206.77353,125.19527,119.6521451,320.9725445
6896,2009-09-15T17:02:59.399Z,19.149718,-101.23089,-70.227969,14.251043,213.63123,208.97665,135.39428,124.0272266,328.087113
6897,2009-09-15T17:03:02.531Z,20.900363,-113.38859,-82.12316,20.161519,240.97057,238.11177,143.59878,141.4484804,367.9465182
6898,2009-09-15T17:03:05.663Z,21.600939,-111.59907,-87.109692,20.245218,271.43389,253.06501,169.22806,143.0116069,407.8681064
6899,2009-09-15T17:03:08.795Z,22.009833,-114.03485,-76.519053,16.86992,234.3626,246.96384,151.64166,138.3607845,372.7092159
6900,2009-09-15T17:03:11.927Z,21.251862,-119.90125,-96.980615,23.379566,229.16796,229.98757,135.36026,155.9748491,351.7593442
6901,2009-09-15T17:03:15.059Z,19.735365,-115.22227,-88.712074,19.452015,207.81615,221.19758,143.62903,146.7119098,335.7755498
6902,2009-09-15T17:03:18.191Z,19.764991,-126.03862,-89.804062,23.643875,228.27073,227.61103,145.48349,156.5552174,353.6661604
6903,2009-09-15T17:03:21.323Z,21.370018,-130.35474,-94.468111,17.796483,228.95348,241.34891,147.13966,161.9669628,363.7568857
6904,2009-09-15T17:03:24.455Z,22.479147,-121.19773,-65.35949,10.02192,246.13247,239.9397,157.17467,138.0622742,377.9631322
6905,2009-09-15T17:03:27.587Z,24.405239,-112.76732,-63.581506,7.215849,244.96631,241.18336,142.60551,129.657799,372.1750094
6906,2009-09-15T17:03:30.720Z,22.596879,-113.02758,-88.551508,24.159277,230.87314,241.56701,146.44449,145.603139,364.83286
6907,2009-09-15T17:03:33.852Z,20.555025,-122.26753,-111.98604,19.879567,245.75211,255.63269,159.63641,166.9892788,388.8778152
6908,2009-09-15T17:03:36.984Z,21.489173,-118.76417,-92.394362,13.02339,244.67977,241.31389,158.83806,151.0339528,378.5896362
6909,2009-09-15T17:03:40.116Z,21.664733,-115.00728,-81.007381,11.703166,241.35741,240.75227,156.45124,141.1588974,375.0893832
6910,2009-09-15T17:03:43.248Z,21.927837,-120.58859,-84.978418,16.08829,238.58036,231.44726,148.2326,148.3973471,363.9523678
6911,2009-09-15T17:03:46.380Z,22.920441,-111.85961,-68.279511,8.4478951,219.83142,225.23421,138.49866,131.3241444,343.8577924
6912,2009-09-15T17:03:49.512Z,21.899661,-110.08025,-77.136262,10.79417,223.06527,213.96513,140.88887,134.8487244,339.6893658
6913,2009-09-15T17:03:52.644Z,21.491631,-110.10399,-80.311161,17.275035,210.48201,227.50915,140.80316,137.3724792,340.4241762
6914,2009-09-15T17:03:55.776Z,20.441591,-124.27917,-91.596273,19.943859,252.36247,240.34523,156.71569,155.669351,382.1157591
6915,2009-09-15T17:03:58.908Z,21.054882,-122.26006,-88.997098,10.757758,248.48997,248.34741,169.73575,151.6038755,390.1716623
6916,2009-09-15T17:04:02.040Z,22.602052,-118.73064,-74.870694,5.689735,228.84081,242.74626,153.57106,140.4811688,367.2573124
6917,2009-09-15T17:04:05.173Z,21.93135,-121.28705,-74.798794,14.42792,215.92313,219.09784,141.78809,143.2256016,338.7189455
6918,2009-09-15T17:04:08.305Z,20.793671,-124.69524,-86.624319,17.32593,232.65201,224.97225,148.94645,152.8164368,356.2646713
6919,2009-09-15T17:04:11.437Z,22.953819,-113.00036,-85.765468,14.093367,249.16661,255.76739,151.6862,142.5602324,387.9557457
6920,2009-09-15T17:04:14.569Z,21.670187,-109.10286,-87.783943,12.959644,246.4012,253.65093,158.09574,140.6321694,387.3585015
6921,2009-09-15T17:04:17.701Z,22.312777,-125.18764,-96.647767,16.993284,236.89297,243.70078,155.38009,159.0644768,373.6995073
6922,2009-09-15T17:04:20.833Z,22.634341,-131.06489,-93.327454,16.886752,235.55266,226.65489,159.64966,161.7812766,363.7932225
6923,2009-09-15T17:04:23.965Z,23.422102,-112.34125,-73.277219,13.919176,225.98128,233.32298,151.454,134.8475092,358.3928934
6924,2009-09-15T17:04:27.097Z,23.042399,-107.21996,-62.588273,13.255327,232.98949,222.50824,158.16751,124.8563792,358.9024666
6925,2009-09-15T17:04:30.229Z,23.421536,-110.29718,-76.200868,14.177724,231.60419,233.06329,155.57907,134.8074481,363.5434568
6926,2009-09-15T17:04:33.361Z,22.749989,-121.72694,-85.365779,11.308357,232.18938,234.31413,159.32712,149.106147,366.3333876
6927,2009-09-15T17:04:36.493Z,22.574605,-124.26863,-81.192875,14.937658,234.7396,237.90477,156.86518,149.1915178,369.199193
6928,2009-09-15T17:04:39.625Z,22.311669,-118.18872,-78.063939,14.201592,235.90297,238.00662,157.87879,142.3525108,370.4363302
6929,2009-09-15T17:04:42.758Z,24.208381,-122.71905,-81.36276,12.991943,244.88373,244.22464,154.32817,147.8129038,378.7227219
6930,2009-09-15T17:04:45.890Z,23.186649,-120.53944,-73.541767,11.240562,247.79167,247.20715,150.00516,141.6492087,380.8065582
6931,2009-09-15T17:04:49.022Z,22.602698,-121.729,-76.690535,13.955761,232.26426,240.43762,150.52978,144.5480919,366.6280816
6932,2009-09-15T17:04:52.154Z,22.456507,-120.5135,-72.504264,15.55597,234.68325,233.3302,149.36687,141.5003893,363.0835605
6933,2009-09-15T17:04:55.286Z,23.302541,-119.0978,-68.186895,11.279677,239.28345,242.88166,155.59441,137.6988371,374.7768545
6934,2009-09-15T17:04:58.418Z,24.440378,-115.98914,-67.81808,6.9134505,235.12105,234.73415,151.10478,134.5383528,364.985868
6935,2009-09-15T17:05:01.550Z,21.901233,-131.04407,-76.111875,11.011594,218.90905,227.70177,149.13937,151.9434796,349.3019037
6936,2009-09-15T17:05:04.682Z,20.996331,-135.77027,-75.559308,18.150854,222.63518,220.08667,159.73561,156.4360212,351.454166
6937,2009-09-15T17:05:07.814Z,21.550526,-127.24869,-65.47485,6.7424386,241.13326,235.45716,171.70137,143.2642508,378.241568
6938,2009-09-15T17:05:10.946Z,21.929622,-125.21523,-63.642748,6.2656902,239.2672,226.17681,167.01656,140.6005408,369.1873152
6939,2009-09-15T17:05:14.078Z,22.10444,-125.31549,-65.850557,14.817559,236.69263,233.74749,165.99252,142.3370224,371.7725203
6940,2009-09-15T17:05:17.211Z,22.016633,-128.13838,-67.385525,19.556488,243.5586,240.26181,167.05947,146.0914427,380.7300822
6941,2009-09-15T17:05:20.343Z,23.53373,-138.80852,-57.89305,12.100117,247.33159,251.12767,161.08654,150.8834759,387.5395405
6942,2009-09-15T17:05:23.475Z,21.695124,-127.6267,-49.576045,16.813103,259.94016,246.56593,162.37549,137.9457836,393.3566376
6943,2009-09-15T17:05:26.607Z,22.103372,-117.80462,-52.938371,11.716826,233.05089,226.76516,151.30862,129.6830121,358.6494857
6944,2009-09-15T17:05:29.739Z,22.540792,-118.33223,-64.976205,12.820927,231.43239,233.8661,160.50967,135.6053098,366.0842226
6945,2009-09-15T17:05:32.871Z,22.569697,-121.27536,-68.303354,15.756766,227.82334,235.93292,154.97618,140.0761821,362.7470653
6946,2009-09-15T17:05:36.003Z,23.561488,-119.19563,-66.81041,12.566012,236.25888,228.88637,154.04571,137.2192907,363.2317573
6947,2009-09-15T17:05:39.135Z,23.240244,-118.4606,-68.639664,16.709574,242.33871,239.67137,159.09966,137.9258028,376.1424169
6948,2009-09-15T17:05:42.267Z,23.152432,-126.41774,-55.357472,9.8429633,235.75199,240.72882,154.42973,138.3574307,370.6452577
6949,2009-09-15T17:05:45.399Z,22.42272,-124.75642,-60.507881,10.818701,243.15917,234.46758,159.04161,139.0770013,373.3572843
6950,2009-09-15T17:05:48.531Z,23.005988,-119.19349,-67.138632,11.592875,231.05175,238.33614,168.54223,137.291947,372.2841792
6951,2009-09-15T17:05:51.663Z,23.297474,-133.31908,-74.176781,6.8868198,238.42585,230.30158,159.34602,152.7206607,367.8000242
6952,2009-09-15T17:05:54.796Z,21.050627,-137.93237,-77.829642,19.247003,235.5688,242.25594,158.23013,159.5407126,373.1184451
6953,2009-09-15T17:05:57.928Z,22.859273,-126.17955,-61.017844,15.493738,237.62686,235.74513,143.90939,141.0124535,364.3517578
6954,2009-09-15T17:06:01.060Z,20.641661,-125.11448,-76.980745,15.31966,243.28881,235.34821,154.08019,147.6968523,371.91253
6955,2009-09-15T17:06:04.192Z,21.137977,-111.79812,-80.587414,13.257161,227.13553,228.38394,148.69405,138.4518084,354.7670976
6956,2009-09-15T17:06:07.324Z,20.175487,-120.71846,-87.333549,11.149938,238.18576,236.34185,154.1182,149.4135753,369.2456444
6957,2009-09-15T17:06:10.456Z,23.093491,-127.56682,-72.631095,10.4655,243.04226,240.76041,148.70282,147.1668992,373.0249909
6958,2009-09-15T17:06:13.588Z,22.072648,-108.96307,-76.603532,9.1507353,257.51122,245.23427,154.32701,133.5095041,387.6450717
6959,2009-09-15T17:06:16.720Z,21.576972,-115.20362,-88.705878,9.7426588,229.62705,235.94244,148.81434,145.7241444,361.3075212
6960,2009-09-15T17:06:19.852Z,20.614429,-121.83025,-85.393471,15.805478,209.1787,213.78369,140.418,149.6143972,330.4185367
6961,2009-09-15T17:06:22.984Z,21.344221,-119.4108,-71.634898,11.926626,213.3608,220.14604,145.04147,139.7595871,339.1520867
6962,2009-09-15T17:06:26.116Z,19.943956,-109.1401,-74.71811,11.245535,215.63185,218.30717,152.5633,132.7434347,342.6815952
6963,2009-09-15T17:06:29.249Z,21.928484,-119.32139,-82.477457,13.463885,233.20285,224.50907,148.79561,145.6756714,356.2695964
6964,2009-09-15T17:06:32.381Z,21.432767,-120.10967,-91.128466,14.016109,230.08991,229.85372,148.52641,151.4172429,357.53908
6965,2009-09-15T17:06:35.513Z,20.732771,-109.79726,-88.364882,12.637026,225.82837,229.98857,155.0903,141.5043642,357.6956754
6966,2009-09-15T17:06:38.645Z,20.995726,-126.52127,-82.674205,8.730664,241.8981,234.13757,158.82423,151.3898293,372.2367909
6967,2009-09-15T17:06:41.777Z,23.418116,-107.80208,-71.219713,7.560843,234.22029,222.12684,141.46025,129.4245043,352.4350715
6968,2009-09-15T17:06:44.909Z,21.842661,-95.379197,-84.220304,19.1493,240.3714,252.02912,150.62136,128.6737989,379.4520804
6969,2009-09-15T17:06:48.041Z,20.938351,-109.34221,-109.50071,18.904035,244.89573,251.44298,156.36793,155.8957566,384.2504656
6970,2009-09-15T17:06:51.173Z,20.617671,-123.16918,-118.78014,27.845803,238.18176,243.4347,152.17929,173.3630794,373.0275329
6971,2009-09-15T17:06:54.305Z,20.793095,-120.17856,-94.83343,20.373976,229.17138,237.62821,162.08329,154.4388702,367.773953
6972,2009-09-15T17:06:57.437Z,22.252609,-93.798272,-80.608261,23.204233,230.99411,218.71653,142.76807,125.8341925,348.6802563
6973,2009-09-15T17:07:00.569Z,20.998037,-103.89708,-100.19513,24.2702,239.5481,248.81601,146.93669,146.3649887,375.3439621
6974,2009-09-15T17:07:03.701Z,20.589782,-123.77979,-115.42113,21.496809,255.01937,260.61423,153.494,170.6035945,395.6198478
6975,2009-09-15T17:07:06.834Z,20.765216,-122.64857,-97.995769,23.351845,239.76803,237.94809,149.31507,158.7172049,369.3277567
6976,2009-09-15T17:07:09.966Z,20.298573,-109.86435,-104.60507,29.007007,219.25718,220.37914,146.73831,154.4467628,343.7627204
6977,2009-09-15T17:07:13.098Z,21.93331,-120.16769,-98.83629,21.663484,221.7037,222.77868,147.46707,157.0929422,347.1734546
6978,2009-09-15T17:07:16.230Z,22.13796,-104.87777,-91.746659,26.730549,236.15193,237.76869,152.93353,141.884877,368.3617089
6979,2009-09-15T17:07:19.362Z,20.445465,-109.83877,-101.50319,34.808754,245.28294,251.67118,158.33165,153.5548838,385.449108
6980,2009-09-15T17:07:22.494Z,22.109468,-101.85118,-109.44721,27.548196,256.9992,255.34759,158.19681,152.0238723,395.3191258
6981,2009-09-15T17:07:25.626Z,20.767173,-129.81711,-133.32893,30.374441,237.43367,261.64754,155.83751,188.551564,386.159957
6982,2009-09-15T17:07:28.758Z,21.701526,-129.6369,-109.83584,34.106402,233.16339,232.83044,154.57273,173.2999834,363.9614115
6983,2009-09-15T17:07:31.890Z,23.33644,-94.465258,-93.816322,28.522128,230.62652,226.4404,137.67144,136.1568912,351.3079445
6984,2009-09-15T17:07:35.022Z,19.717339,-115.2093,-112.20835,31.624782,210.64243,234.67898,150.15362,163.9024815,349.2714798
6985,2009-09-15T17:07:38.154Z,21.819308,-138.3366,-123.06989,38.957923,236.32861,242.5274,152.88355,189.2113434,371.5429067
6986,2009-09-15T17:07:41.287Z,19.630388,-127.97984,-113.90581,39.517537,237.23793,243.58031,160.06068,175.826644,375.8092922
6987,2009-09-15T17:07:44.419Z,21.469394,-116.01245,-92.601399,30.787646,249.78469,238.74485,148.81714,151.5974498,376.2154116
6988,2009-09-15T17:07:47.551Z,25.351724,-100.51173,-78.455215,33.674021,217.77448,230.02699,137.89435,131.8778538,345.4750237
6989,2009-09-15T17:07:50.683Z,23.250055,-118.07693,-91.941225,41.739118,207.00885,213.36446,125.82261,155.362493,322.813237
6990,2009-09-15T17:07:53.815Z,25.322597,-120.97185,-91.37021,41.943208,216.89538,216.55904,134.61202,157.2956975,334.7563586
6991,2009-09-15T17:07:56.947Z,22.812258,-122.21098,-87.332808,27.044045,214.11918,212.93126,138.14845,152.6234692,332.0718883
6992,2009-09-15T17:08:00.079Z,22.870668,-117.54309,-84.056855,25.453883,220.14983,216.39203,137.00094,146.7304775,337.7287608
6993,2009-09-15T17:08:03.211Z,22.753934,-119.55434,-84.000898,29.195838,261.67267,243.29109,174.68568,149.0026444,397.7162651
6994,2009-09-15T17:08:06.343Z,25.73139,-124.39309,-74.600317,33.368103,213.67326,249.17063,147.288,148.836415,359.7721777
6995,2009-09-15T17:08:09.475Z,26.957422,-125.40988,-56.329502,33.313328,225.77011,217.22554,147.96546,141.4582222,346.486443
6996,2009-09-15T17:08:12.607Z,26.986648,-116.88535,-57.650133,35.409733,211.08574,206.36273,142.80011,135.0539598,327.9247435
6997,2009-09-15T17:08:15.739Z,26.432062,-120.524,-64.774213,37.276482,211.38303,223.13718,150.88046,141.8142072,342.400204
6998,2009-09-15T17:08:18.872Z,24.593085,-122.21211,-68.906961,39.343782,228.22171,225.99537,153.31259,145.7117095,355.8985901
6999,2009-09-15T17:08:22.004Z,23.746589,-118.55826,-62.746984,36.758043,222.4144,218.18842,144.21163,139.0841427,343.3239668
7000,2009-09-15T17:08:25.136Z,23.804998,-121.53749,-77.499422,46.152998,218.39593,216.90822,148.3475,151.3526383,341.6912918
7001,2009-09-15T17:08:28.268Z,25.644042,-125.93011,-66.236407,40.462589,209.44365,217.1488,143.40472,147.9286156,334.0436462
7002,2009-09-15T17:08:31.400Z,26.140318,-113.36812,-51.945306,30.831002,213.25152,206.95588,141.43263,128.4569816,329.105053
7003,2009-09-15T17:08:34.532Z,24.359711,-92.866571,-63.659653,33.268145,224.55798,213.23119,145.4305,117.4032406,342.1167302
7004,2009-09-15T17:08:37.664Z,24.680842,-101.83909,-83.16456,47.537126,201.73392,213.67209,139.73566,139.81174,325.3895991
7005,2009-09-15T17:08:40.796Z,24.272199,-123.20691,-91.09576,52.841102,196.87232,207.61715,137.79288,162.0819614,317.5696288
7006,2009-09-15T17:08:43.928Z,22.404014,-116.67264,-76.857258,46.617493,203.74135,205.4612,141.60002,147.2845331,322.1419067
7007,2009-09-15T17:08:47.060Z,23.484105,-115.44303,-68.452627,40.889195,208.20757,214.86589,149.21948,140.3024646,334.3414364
7008,2009-09-15T17:08:50.192Z,25.235594,-107.97953,-53.282736,31.872701,212.60091,213.79985,143.7426,124.5572074,334.0231397
7009,2009-09-15T17:08:53.325Z,23.980411,-102.14112,-50.842827,36.070598,198.78766,206.16737,137.27429,119.6615623,317.5936853
7010,2009-09-15T17:08:56.457Z,25.498376,-128.30934,-79.715456,42.981882,193.68441,207.47428,124.34785,157.0518476,309.8735473
7011,2009-09-15T17:08:59.589Z,24.009662,-147.98187,-83.089983,42.768253,228.11079,227.37923,138.53753,175.0191492,350.6115999
7012,2009-09-15T17:09:02.721Z,24.476751,-143.35499,-87.346689,37.024362,237.28709,241.8997,149.13583,171.9037539,370.2190213
7013,2009-09-15T17:09:05.853Z,25.352515,-147.26607,-96.495691,38.280887,238.10593,225.1676,143.92124,180.1780788,357.922066
7014,2009-09-15T17:09:08.985Z,25.352548,-148.06194,-105.35617,47.712856,210.66993,217.09687,141.25636,187.8796883,333.8655861
7015,2009-09-15T17:09:12.117Z,25.08986,-149.56929,-93.471245,44.402269,198.41732,193.57461,165.37115,181.8774523,322.7819384
7016,2009-09-15T17:09:15.249Z,30.986525,-122.34007,-60.433555,40.949775,203.85367,180.94474,187.83751,142.4647022,331.0290741
7017,2009-09-15T17:09:18.381Z,28.563684,-122.10567,-40.477777,53.867406,208.72927,217.81052,206.53078,139.4630507,365.6012772
7018,2009-09-15T17:09:21.513Z,27.191729,-120.13351,-23.341963,42.658541,195.15882,199.37454,191.60104,129.6019235,338.4495985
7019,2009-09-15T17:09:24.645Z,30.986595,-118.52145,-20.544563,9.7441145,178.79442,177.54759,153.19193,120.6828942,294.8870271
7020,2009-09-15T17:09:27.777Z,29.468639,-107.46268,-6.3910904,-3.6092812,189.99444,186.02407,184.49446,107.7130472,323.6372161
7021,2009-09-15T17:09:30.910Z,30.899006,-110.58339,-2.2834052,12.858976,193.2282,185.27082,163.58274,111.3519346,313.7223722
7022,2009-09-15T17:09:34.042Z,25.1775,-104.39947,-13.644459,-4.1198298,239.25744,224.60816,185.30019,105.3678964,376.8674947
7023,2009-09-15T17:09:37.174Z,25.55698,-92.123669,-21.962268,9.0647868,232.83473,225.0427,177.83456,95.13822557,369.4338358
7024,2009-09-15T17:09:40.306Z,23.776306,-116.06292,-24.481321,17.498606,230.4908,221.76395,185.635,119.9005325,369.8183495
7025,2009-09-15T17:09:43.438Z,20.944746,-115.4585,-24.639309,22.769221,248.17024,255.61813,208.34347,120.2339311,412.7179399
7026,2009-09-15T17:09:46.570Z,25.177476,-110.11464,-17.006833,32.42505,232.49431,230.51013,202.86101,116.0424499,385.1507674
7027,2009-09-15T17:09:49.702Z,29.964838,-95.968898,-11.975496,35.110513,165.28567,171.3831,163.55461,102.8892123,288.8626492
7028,2009-09-15T17:09:52.834Z,30.665421,-108.21495,-7.3605219,30.017407,165.50588,175.955,157.94318,112.5419807,288.6146331
7029,2009-09-15T17:09:55.966Z,28.913938,-108.03053,-11.995528,25.98695,188.16251,189.13419,182.50353,111.7578171,323.2404839
7030,2009-09-15T17:09:59.098Z,29.059888,-109.44253,-5.352251,4.646218,183.99026,183.33623,199.36072,109.671789,327.4282909
