UT,B_TOTAL,BX,BY,BZ
2009-09-15T16:21:08.709Z,29.6373,-5.78954,-7.08485,28.1897
2009-09-15T16:21:11.841Z,27.103,-7.15036,-9.05549,24.5243
2009-09-15T16:21:14.973Z,29.5065,-6.19637,-7.82761,27.7663
2009-09-15T16:21:18.105Z,31.7337,-9.41746,-9.37051,28.8189
2009-09-15T16:21:21.237Z,35.3767,-7.68087,-8.21496,33.5415
2009-09-15T16:21:24.369Z,32.0622,-7.18618,-9.83867,29.6571
2009-09-15T16:21:27.501Z,28.5694,-8.28241,-10.8694,25.0893
2009-09-15T16:21:30.634Z,34.2496,-5.08262,-7.54924,33.0184
2009-09-15T16:21:33.766Z,34.9697,-8.52278,-6.95933,33.1935
2009-09-15T16:21:36.898Z,31.6118,-6.02224,-8.0416,29.9728
2009-09-15T16:21:40.030Z,27.5847,-8.6459,-10.2652,24.0996
2009-09-15T16:21:43.162Z,31.9975,-7.07236,-13.2652,28.2464
2009-09-15T16:21:46.294Z,33.0913,-7.78104,-12.6485,29.572
2009-09-15T16:21:49.426Z,33.1955,-7.42161,-9.28866,30.9933
2009-09-15T16:21:52.558Z,27.846,-6.20691,-9.30087,25.5023
2009-09-15T16:21:55.690Z,27.5177,-7.3695,-5.18122,26.0013
2009-09-15T16:21:58.822Z,32.0802,-7.91493,-11.1663,29.0139
2009-09-15T16:22:01.954Z,33.2975,-10.188,-10.2584,29.9949
2009-09-15T16:22:05.086Z,32.5832,-5.41745,-7.19135,31.3146
2009-09-15T16:22:08.219Z,35.073,-8.15554,-10.7925,32.3593
2009-09-15T16:22:11.351Z,34.0804,-8.0082,-9.98751,31.5847
2009-09-15T16:22:14.483Z,34.2117,-8.56417,-9.97784,31.5839
2009-09-15T16:22:17.615Z,32.5769,-5.99665,-6.70313,31.3107
2009-09-15T16:22:20.747Z,33.095,-7.5317,-9.92166,30.6613
2009-09-15T16:22:23.879Z,30.2412,-7.63925,-8.84889,27.8903
2009-09-15T16:22:27.011Z,28.0038,-7.69623,-8.51456,25.5437
2009-09-15T16:22:30.143Z,34.0601,-7.4295,-10.5167,31.5324
2009-09-15T16:22:33.275Z,35.7698,-8.78362,-9.42773,33.3683
2009-09-15T16:22:36.407Z,32.8333,-7.62907,-9.90057,30.3612
2009-09-15T16:22:39.539Z,27.6055,-7.90029,-8.09582,25.1814
2009-09-15T16:22:42.672Z,30.3259,-8.89972,-12.2909,26.2563
2009-09-15T16:22:45.804Z,32.0146,-6.546,-9.7544,29.7815
2009-09-15T16:22:48.936Z,31.5699,-6.3051,-7.47914,30.0161
2009-09-15T16:22:52.068Z,32.2558,-9.6137,-9.3829,29.3253
2009-09-15T16:22:55.200Z,34.2341,-8.6472,-10.0586,31.5598
2009-09-15T16:22:58.332Z,28.0318,-5.84551,-8.39102,26.0999
2009-09-15T16:23:01.464Z,31.2843,-9.37073,-11.2386,27.6513
2009-09-15T16:23:04.596Z,35.2376,-9.46133,-11.5181,31.9297
2009-09-15T16:23:07.728Z,29.6783,-6.3934,-7.06108,28.1081
2009-09-15T16:23:10.860Z,26.7307,-8.05785,-9.52382,23.641
2009-09-15T16:23:13.992Z,32.3367,-8.27662,-10.437,29.4657
2009-09-15T16:23:17.125Z,34.1394,-8.63698,-12.9202,30.3969
2009-09-15T16:23:20.257Z,33.9922,-9.29611,-11.4934,30.6098
2009-09-15T16:23:23.389Z,33.3475,-7.89206,-11.6509,30.2329
2009-09-15T16:23:26.521Z,30.4952,-9.42914,-11.767,26.5063
2009-09-15T16:23:29.653Z,28.2645,-6.18262,-7.22352,26.6172
2009-09-15T16:23:32.785Z,32.993,-8.25145,-11.6489,29.7448
2009-09-15T16:23:35.917Z,34.0895,-10.3591,-13.1828,29.6816
2009-09-15T16:23:39.049Z,34.4961,-7.97071,-10.6029,31.8438
2009-09-15T16:23:42.181Z,33.7172,-7.60061,-10.9507,30.9704
2009-09-15T16:23:45.313Z,34.6424,-10.0911,-10.3025,31.4981
2009-09-15T16:23:48.445Z,30.4997,-6.23873,-9.18122,28.408
2009-09-15T16:23:51.577Z,27.4339,-8.2629,-11.6528,23.4213
2009-09-15T16:23:54.710Z,33.3903,-6.7611,-10.6933,30.9007
2009-09-15T16:23:57.842Z,34.578,-6.34059,-9.20512,32.7215
2009-09-15T16:24:00.974Z,31.8204,-9.07204,-9.3281,29.0383
2009-09-15T16:24:04.106Z,24.6039,-6.74931,-6.25393,22.8186
2009-09-15T16:24:07.238Z,28.906,-6.77622,-9.14038,26.5725
2009-09-15T16:24:10.370Z,32.1252,-7.25224,-11.6221,29.0578
2009-09-15T16:24:13.502Z,30.0349,-7.6573,-12.3636,26.2793
2009-09-15T16:24:16.634Z,28.5041,-5.64537,-9.88451,26.1325
2009-09-15T16:24:19.766Z,32.0981,-8.61339,-10.9721,28.9086
2009-09-15T16:24:22.898Z,33.829,-10.9215,-13.5448,29.0114
2009-09-15T16:24:26.030Z,32.2822,-8.07892,-11.237,29.165
2009-09-15T16:24:29.163Z,31.1307,-7.61056,-9.90737,28.514
2009-09-15T16:24:32.295Z,32.0184,-9.20427,-12.7795,27.8773
2009-09-15T16:24:35.427Z,31.8974,-8.61121,-12.5643,28.0255
2009-09-15T16:24:38.559Z,31.8747,-7.99626,-10.3704,29.0605
2009-09-15T16:24:41.691Z,30.7943,-7.49529,-12.4195,27.1637
2009-09-15T16:24:44.823Z,26.4963,-8.5296,-12.8243,21.56
2009-09-15T16:24:47.955Z,29.7923,-7.84813,-9.5716,27.0994
2009-09-15T16:24:51.087Z,33.4013,-7.12214,-9.09536,31.34
2009-09-15T16:24:54.219Z,31.6403,-6.27981,-12.9655,28.1704
2009-09-15T16:24:57.351Z,26.9077,-6.05292,-9.89761,24.2781
2009-09-15T16:25:00.483Z,26.356,-9.54165,-11.0401,21.948
2009-09-15T16:25:03.615Z,27.2511,-7.90479,-10.9242,23.6812
2009-09-15T16:25:06.748Z,32.0792,-7.37276,-11.9571,28.84
2009-09-15T16:25:09.880Z,33.3377,-9.42556,-16.5781,27.3446
2009-09-15T16:25:13.012Z,31.0673,-8.64864,-11.1681,27.6705
2009-09-15T16:25:16.144Z,28.573,-7.84042,-12.6175,24.4078
2009-09-15T16:25:19.276Z,24.2365,-6.49161,-9.02451,21.5366
2009-09-15T16:25:22.408Z,27.5625,-8.00706,-12.826,23.045
2009-09-15T16:25:25.540Z,31.6051,-8.51078,-10.7876,28.4619
2009-09-15T16:25:28.672Z,30.8405,-8.57406,-12.4006,26.9044
2009-09-15T16:25:31.804Z,26.8689,-7.80696,-11.8123,22.8354
2009-09-15T16:25:34.936Z,27.361,-8.03388,-8.30695,24.8007
2009-09-15T16:25:38.068Z,34.7891,-10.6836,-10.5364,31.3867
2009-09-15T16:25:41.201Z,32.0419,-7.25893,-12.8515,28.44
2009-09-15T16:25:44.333Z,25.9559,-6.86507,-11.3557,22.3076
2009-09-15T16:25:47.465Z,26.8643,-7.14893,-8.23967,24.5498
2009-09-15T16:25:50.597Z,28.9147,-8.15276,-11.8493,25.0836
2009-09-15T16:25:53.729Z,31.8553,-5.19557,-6.00397,30.85
2009-09-15T16:25:56.861Z,34.3988,-5.44198,-9.31556,32.6632
2009-09-15T16:25:59.993Z,28.6034,-6.73961,-8.15018,26.5764
2009-09-15T16:26:03.125Z,25.2695,-6.74872,-7.91483,23.0295
2009-09-15T16:26:06.257Z,28.9022,-7.67381,-8.24055,26.6185
2009-09-15T16:26:09.389Z,33.8352,-8.03693,-10.7353,31.0641
2009-09-15T16:26:12.521Z,30.4949,-7.96415,-13.0304,26.3954
2009-09-15T16:26:15.654Z,27.9703,-7.76383,-10.3932,24.7799
2009-09-15T16:26:18.786Z,31.5735,-7.16271,-8.76824,29.4737
2009-09-15T16:26:21.918Z,30.3752,-6.7767,-12.5283,26.8285
2009-09-15T16:26:25.050Z,28.3575,-7.62804,-14.3601,23.2325
2009-09-15T16:26:28.182Z,27.8328,-7.73262,-16.4291,21.094
2009-09-15T16:26:31.314Z,29.1507,-7.94255,-17.937,21.5626
2009-09-15T16:26:34.446Z,30.6546,-9.49488,-16.939,23.7197
2009-09-15T16:26:37.578Z,30.0284,-8.34285,-14.0393,25.1992
2009-09-15T16:26:40.710Z,24.3702,-5.77049,-9.8102,21.5491
2009-09-15T16:26:43.842Z,22.5398,-7.84975,-10.8558,18.1266
2009-09-15T16:26:46.974Z,24.1422,-6.09788,-10.683,20.7734
2009-09-15T16:26:50.106Z,30.5544,-9.54487,-13.5945,25.6448
2009-09-15T16:26:53.239Z,33.4953,-9.77288,-13.4183,29.0925
2009-09-15T16:26:56.371Z,34.0935,-8.00855,-15.1909,29.4528
2009-09-15T16:26:59.503Z,29.4604,-3.68446,-16.7795,23.9329
2009-09-15T16:27:02.635Z,29.7568,-8.93318,-10.7553,26.2676
2009-09-15T16:27:05.767Z,28.0661,-7.31463,-4.55322,26.7109
2009-09-15T16:27:08.899Z,29.0133,-5.96129,-10.1905,26.5026
2009-09-15T16:27:12.031Z,27.885,-7.11625,-13.297,23.4547
2009-09-15T16:27:15.163Z,28.9082,-8.38181,-16.13,22.4778
2009-09-15T16:27:18.295Z,30.8446,-8.96929,-16.8257,24.2453
2009-09-15T16:27:21.427Z,24.9718,-7.52579,-10.9183,21.1599
2009-09-15T16:27:24.559Z,26.3537,-4.9685,-3.00056,25.7066
2009-09-15T16:27:27.692Z,25.2383,-2.33829,3.64792,24.8635
2009-09-15T16:27:30.824Z,26.3783,-2.88442,0.673506,26.2115
2009-09-15T16:27:33.956Z,27.6538,-6.6356,-6.23996,26.1107
2009-09-15T16:27:37.088Z,26.6768,-6.44308,-6.05135,25.1698
2009-09-15T16:27:40.220Z,26.0172,-6.13239,-6.92021,24.3187
2009-09-15T16:27:43.352Z,25.1591,-4.87069,-6.41667,23.8345
2009-09-15T16:27:46.484Z,25.4803,-6.17683,-4.19113,24.3624
2009-09-15T16:27:49.616Z,25.4868,-4.07155,-3.5947,24.9013
2009-09-15T16:27:52.748Z,24.6541,-2.45194,-4.03059,24.1985
2009-09-15T16:27:55.880Z,25.2355,-2.89774,-1.71795,25.0096
2009-09-15T16:27:59.012Z,26.946,-1.42341,0.116083,26.9081
2009-09-15T16:28:02.144Z,25.448,-4.15805,-6.77342,24.1751
2009-09-15T16:28:05.277Z,26.2813,-3.13403,-5.81628,25.4373
2009-09-15T16:28:08.409Z,27.9356,-3.60014,-6.59084,26.9072
2009-09-15T16:28:11.541Z,29.7067,-5.33283,-8.98714,27.8079
2009-09-15T16:28:14.673Z,27.8878,-7.76081,-11.9702,23.9627
2009-09-15T16:28:17.805Z,26.9905,-5.76018,-10.8897,24.015
2009-09-15T16:28:20.937Z,27.6802,-7.83567,-9.93379,24.6194
2009-09-15T16:28:24.069Z,28.048,-9.0035,-15.3505,21.6793
2009-09-15T16:28:27.201Z,27.2803,-10.3731,-16.0281,19.4863
2009-09-15T16:28:30.333Z,28.4909,-9.72524,-17.1539,20.5644
2009-09-15T16:28:33.465Z,27.0465,-9.1567,-16.5706,19.3154
2009-09-15T16:28:36.597Z,26.6622,-9.76797,-17.7785,17.3027
2009-09-15T16:28:39.730Z,28.5919,-10.4307,-18.9912,18.6556
2009-09-15T16:28:42.862Z,27.7207,-11.0947,-18.6991,17.1956
2009-09-15T16:28:45.994Z,24.8287,-9.67119,-16.2297,16.1099
2009-09-15T16:28:49.126Z,27.0194,-11.0072,-18.4422,16.3942
2009-09-15T16:28:52.258Z,27.5673,-11.1916,-18.65,16.9376
2009-09-15T16:28:55.390Z,26.0525,-8.67025,-17.7062,17.0309
2009-09-15T16:28:58.522Z,27.7696,-9.85888,-19.9329,16.6324
2009-09-15T16:29:01.654Z,26.543,-9.49895,-20.0005,14.6383
2009-09-15T16:29:04.786Z,26.3744,-9.42637,-18.7607,15.9621
2009-09-15T16:29:07.918Z,26.2132,-10.9808,-17.0951,16.5623
2009-09-15T16:29:11.050Z,25.0067,-10.4971,-15.8052,16.2893
2009-09-15T16:29:14.183Z,25.396,-10.5487,-14.204,18.2189
2009-09-15T16:29:17.315Z,26.0905,-10.9914,-16.8028,16.6604
2009-09-15T16:29:20.447Z,25.57,-9.56492,-18.3556,15.0136
2009-09-15T16:29:23.579Z,24.8895,-9.03975,-19.1693,13.0502
2009-09-15T16:29:26.711Z,25.2976,-10.0238,-17.5616,15.2015
2009-09-15T16:29:29.843Z,24.9944,-9.77914,-19.3568,12.426
2009-09-15T16:29:32.975Z,24.2523,-8.16297,-18.6703,13.1514
2009-09-15T16:29:36.107Z,23.1927,-11.178,-15.6093,13.0117
2009-09-15T16:29:39.239Z,25.3704,-9.49029,-19.624,12.9804
2009-09-15T16:29:42.371Z,26.0063,-11.994,-18.823,13.3478
2009-09-15T16:29:45.503Z,27.047,-11.8341,-19.8151,14.1016
2009-09-15T16:29:48.635Z,26.6482,-11.1634,-20.7023,12.5268
2009-09-15T16:29:51.768Z,25.268,-8.67215,-20.4805,11.9922
2009-09-15T16:29:54.900Z,24.6403,-9.47168,-20.446,9.96949
2009-09-15T16:29:58.032Z,24.8225,-9.89525,-20.3495,10.2048
2009-09-15T16:30:01.164Z,23.9957,-10.4844,-19.5687,9.10678
2009-09-15T16:30:04.296Z,25.4289,-11.5931,-18.4133,13.1596
2009-09-15T16:30:07.428Z,23.01,-7.89407,-17.4962,-1.00E+30
2009-09-15T16:30:10.560Z,25.2043,-7.27707,-13.3245,20.1186
2009-09-15T16:30:13.692Z,33.4393,-10.2221,-13.0485,29.0419
2009-09-15T16:30:16.824Z,33.5759,-2.87431,-2.7877,33.3363
2009-09-15T16:30:19.956Z,34.8876,-4.81536,-2.46563,34.4656
2009-09-15T16:30:23.088Z,34.4651,-2.97247,-2.76091,34.2255
2009-09-15T16:30:26.221Z,31.6604,-4.12174,-1.40816,31.3594
2009-09-15T16:30:29.353Z,31.4441,-4.77725,-2.72897,30.959
2009-09-15T16:30:32.485Z,34.1222,-2.85476,-0.948263,33.9893
2009-09-15T16:30:35.617Z,35.1416,-3.54497,-1.91019,34.9101
2009-09-15T16:30:38.749Z,34.5006,-4.18983,-1.45292,34.2144
2009-09-15T16:30:41.881Z,35.1294,-4.81162,-1.44432,34.7683
2009-09-15T16:30:45.013Z,37.0496,-7.1687,-4.80241,36.0309
2009-09-15T16:30:48.145Z,35.6203,-5.2887,-5.74027,34.7546
2009-09-15T16:30:51.277Z,29.8908,-4.20938,-1.36035,29.5616
2009-09-15T16:30:54.409Z,29.7624,-4.85449,-3.81642,29.1148
2009-09-15T16:30:57.541Z,33.1564,-4.69854,-6.59871,32.1517
2009-09-15T16:31:00.673Z,35.0519,-6.2651,-5.50977,34.0445
2009-09-15T16:31:03.806Z,33.0755,-3.74214,-2.0372,32.7999
2009-09-15T16:31:06.938Z,34.2552,-6.59819,-7.51798,32.7622
2009-09-15T16:31:10.070Z,34.2517,-6.78667,-7.12044,32.8088
2009-09-15T16:31:13.202Z,33.4464,-2.90422,-2.25786,33.2435
2009-09-15T16:31:16.334Z,35.0727,-8.08623,-8.31238,33.1
2009-09-15T16:31:19.466Z,33.5039,-7.99339,-7.8025,31.587
2009-09-15T16:31:22.598Z,36.4954,-7.27967,-8.84175,34.6517
2009-09-15T16:31:25.730Z,35.4461,-7.76601,-5.30967,34.1749
2009-09-15T16:31:28.862Z,34.7742,-8.87935,-10.4193,31.9662
2009-09-15T16:31:31.994Z,35.3169,-8.17753,-7.96072,33.4221
2009-09-15T16:31:35.126Z,35.7226,-5.71421,-5.77076,34.7872
2009-09-15T16:31:38.259Z,34.3413,-5.38354,-5.63788,33.4448
2009-09-15T16:31:41.391Z,29.9701,-5.53039,-4.93267,29.0395
2009-09-15T16:31:44.523Z,30.8989,-4.41498,-2.65545,30.4664
2009-09-15T16:31:47.655Z,33.1364,-7.74235,-5.86123,31.6816
2009-09-15T16:31:50.787Z,33.7134,-6.91568,-4.55447,32.6806
2009-09-15T16:31:53.919Z,36.6005,-7.21175,-6.21436,35.3408
2009-09-15T16:31:57.051Z,33.8596,-5.8717,-4.69752,33.0141
2009-09-15T16:32:00.183Z,36.4738,-8.7575,-7.48069,34.6075
2009-09-15T16:32:03.315Z,32.6095,-5.56657,-5.86603,31.5909
2009-09-15T16:32:06.447Z,32.2537,-5.85117,-4.54197,31.3916
2009-09-15T16:32:09.579Z,34.1991,-6.03886,-6.547,33.0189
2009-09-15T16:32:12.711Z,32.5779,-7.452,-6.098,31.1224
2009-09-15T16:32:15.844Z,36.3215,-3.70882,0.561661,36.1273
2009-09-15T16:32:18.976Z,35.9499,-4.6627,-2.20924,35.5777
2009-09-15T16:32:22.108Z,35.8745,-3.97308,1.24582,35.632
